product_id,product_name,category,price,brand
1,Samsung Câmera Laudantium,Eletrônicos,1186.17,Samsung
2,LG Camisa Similique,Esportes,476.84,LG
3,Basic Sofá Optio,Casa & Jardim,590.96,Basic
4,Apple Infantil Nobis,Livros,77.86,Apple
5,Samsung Camiseta Corrupti,Moda,67.91,Samsung
6,LG Laptop Quis,Eletrônicos,552.38,LG
7,Generic Romance Ullam,Livros,21.1,Generic
8,LG Autoajuda Amet,Livros,105.95,LG
9,Adidas Ficção Cum,Livros,78.12,Adidas
10,Generic Vestido Maiores,Moda,219.72,Generic
11,Pro Laptop Ut,Eletrônicos,159.7,Pro
12,Nike Vestido Minima,Moda,291.73,Nike
13,LG Luminária Cupiditate,Casa & Jardim,669.31,LG
14,Apple Fone de Ouvido Eos,Eletrônicos,715.78,Apple
15,Nike Tablet Eaque,Eletrônicos,627.29,Nike
16,Philips Romance Impedit,Livros,34.26,Philips
17,H&M Camiseta Consequuntur,Moda,108.67,H&M
18,Apple Bolsa Dolores,Moda,169.31,Apple
19,Elite Mochila Eius,Esportes,233.01,Elite
20,Standard Técnico Voluptate,Livros,45.58,Standard
21,LG Autoajuda At,Livros,79.24,LG
22,Samsung Câmera Magnam,Eletrônicos,504.53,Samsung
23,Pro Luminária Architecto,Casa & Jardim,247.87,Pro
24,Elite Laptop Veritatis,Eletrônicos,1162.45,Elite
25,Adidas Tablet Eos,Eletrônicos,1422.6,Adidas
26,Premium Vestido Expedita,Moda,240.92,Premium
27,Nike Luminária Pariatur,Casa & Jardim,175.75,Nike
28,Premium Luminária Temporibus,Casa & Jardim,421.1,Premium
29,Generic Câmera Placeat,Eletrônicos,1818.0,Generic
30,H&M Espelho Perspiciatis,Casa & Jardim,56.23,H&M
31,Sony Vaso Vel,Casa & Jardim,493.88,Sony
32,Philips Óculos Vitae,Moda,71.89,Philips
33,LG Autoajuda Facere,Livros,21.83,LG
34,Elite Tênis Optio,Esportes,475.98,Elite
35,Elite Sofá In,Casa & Jardim,773.19,Elite
36,Adidas Bola Nostrum,Esportes,409.95,Adidas
37,LG TV Pariatur,Eletrônicos,983.38,LG
38,LG Mochila Ex,Esportes,75.91,LG
39,Adidas Óculos Quas,Moda,213.16,Adidas
40,Sony Vestido Sequi,Moda,146.04,Sony
41,LG Espelho Nesciunt,Casa & Jardim,115.19,LG
42,H&M Técnico Adipisci,Livros,66.99,H&M
43,Adidas Infantil Accusamus,Livros,18.61,Adidas
44,Nike Calça Architecto,Moda,275.06,Nike
45,H&M Vaso Earum,Casa & Jardim,221.85,H&M
46,Pro Smartphone Debitis,Eletrônicos,2021.31,Pro
47,Sony Câmera Aliquid,Eletrônicos,1003.96,Sony
48,Pro Espelho Minus,Casa & Jardim,425.65,Pro
49,Generic Camiseta Nam,Moda,175.35,Generic
50,Adidas Bolsa Eum,Moda,75.83,Adidas
51,H&M Vestido Autem,Moda,291.64,H&M
52,Elite Romance Suscipit,Livros,96.39,Elite
53,Premium TV Voluptates,Eletrônicos,2824.55,Premium
54,Pro Mochila Pariatur,Esportes,450.57,Pro
55,Apple Bola Vitae,Esportes,311.01,Apple
56,Sony Sapato Omnis,Moda,278.52,Sony
57,Basic Câmera Cum,Eletrônicos,356.63,Basic
58,H&M Camisa Vitae,Esportes,122.11,H&M
59,Standard Romance Delectus,Livros,19.75,Standard
60,Elite Mochila Dolor,Esportes,182.91,Elite
61,Generic Ficção Quod,Livros,55.81,Generic
62,Nike Mesa Architecto,Casa & Jardim,231.65,Nike
63,Pro Infantil In,Livros,102.02,Pro
64,Generic Tablet Voluptatum,Eletrônicos,1134.58,Generic
65,Samsung Camiseta Id,Moda,102.26,Samsung
66,Standard Bola Debitis,Esportes,285.07,Standard
67,Samsung Mesa Hic,Casa & Jardim,129.92,Samsung
68,Apple Romance Cumque,Livros,99.23,Apple
69,Elite Camiseta Modi,Moda,45.5,Elite
70,Pro Ficção Nihil,Livros,118.62,Pro
71,Premium Vaso Aperiam,Casa & Jardim,622.35,Premium
72,Sony Técnico Placeat,Livros,35.87,Sony
73,Elite Infantil Dolores,Livros,15.58,Elite
74,LG Bolsa Saepe,Moda,249.25,LG
75,Basic Luminária Sit,Casa & Jardim,571.35,Basic
76,Premium Óculos Quam,Moda,225.48,Premium
77,Zara Bicicleta Repudiandae,Esportes,392.5,Zara
78,Apple Calça Libero,Moda,45.36,Apple
79,Apple Luminária Labore,Casa & Jardim,299.6,Apple
80,Generic TV Earum,Eletrônicos,436.02,Generic
81,Generic Mesa Illo,Casa & Jardim,693.22,Generic
82,Apple Câmera Iure,Eletrônicos,1907.56,Apple
83,LG Smartphone Porro,Eletrônicos,1059.6,LG
84,Elite Tablet Laborum,Eletrônicos,284.32,Elite
85,H&M Laptop Nam,Eletrônicos,1001.85,H&M
86,Premium Raquete Quia,Esportes,182.84,Premium
87,H&M Mesa Et,Casa & Jardim,589.09,H&M
88,Generic Biografia Impedit,Livros,81.94,Generic
89,Pro Vaso Quia,Casa & Jardim,712.03,Pro
90,LG Camiseta Ducimus,Moda,154.86,LG
91,Premium Fone de Ouvido Tenetur,Eletrônicos,446.82,Premium
92,Adidas Raquete Dicta,Esportes,365.23,Adidas
93,Elite Óculos Occaecati,Moda,234.22,Elite
94,Premium Câmera Perferendis,Eletrônicos,1727.7,Premium
95,Samsung Fone de Ouvido Qui,Eletrônicos,2335.8,Samsung
96,Pro Tênis Sapiente,Esportes,262.08,Pro
97,LG Mesa Eligendi,Casa & Jardim,427.73,LG
98,Zara Ficção Facilis,Livros,59.89,Zara
99,Sony Vestido Qui,Moda,31.99,Sony
100,LG Camiseta Explicabo,Moda,54.67,LG
101,Pro Bolsa Tempore,Moda,33.64,Pro
102,Samsung Câmera Eum,Eletrônicos,1945.59,Samsung
103,Elite Romance Eligendi,Livros,48.01,Elite
104,Standard Laptop Esse,Eletrônicos,1574.86,Standard
105,Adidas Vaso Earum,Casa & Jardim,727.9,Adidas
106,LG Sapato Necessitatibus,Moda,93.56,LG
107,Sony Fone de Ouvido Dignissimos,Eletrônicos,1290.11,Sony
108,Adidas Tablet Fugiat,Eletrônicos,2291.1,Adidas
109,Philips Sapato Quaerat,Moda,87.92,Philips
110,Premium Autoajuda Rem,Livros,23.08,Premium
111,Sony Calça Asperiores,Moda,104.68,Sony
112,LG Tênis Ab,Esportes,105.77,LG
113,Basic Infantil Adipisci,Livros,112.62,Basic
114,Basic Tablet Consequuntur,Eletrônicos,2443.55,Basic
115,Samsung TV Saepe,Eletrônicos,1936.87,Samsung
116,H&M Bolsa Aliquam,Moda,264.65,H&M
117,Samsung Tapete Repellat,Casa & Jardim,646.86,Samsung
118,Elite Laptop Enim,Eletrônicos,641.05,Elite
119,Generic Smartphone Quos,Eletrônicos,2688.42,Generic
120,Adidas Sofá Pariatur,Casa & Jardim,440.69,Adidas
121,LG Infantil Totam,Livros,99.78,LG
122,Samsung Infantil Nemo,Livros,109.09,Samsung
123,Adidas Câmera Veniam,Eletrônicos,1022.21,Adidas
124,Generic Infantil Unde,Livros,26.56,Generic
125,Standard Bola Totam,Esportes,137.13,Standard
126,Premium Espelho Blanditiis,Casa & Jardim,353.14,Premium
127,LG Bola Sunt,Esportes,414.47,LG
128,Sony Óculos Ut,Moda,261.7,Sony
129,Zara Bola Ipsa,Esportes,33.27,Zara
130,Samsung Fone de Ouvido Officiis,Eletrônicos,1581.17,Samsung
131,Generic Romance Eaque,Livros,58.83,Generic
132,H&M Laptop Eos,Eletrônicos,744.11,H&M
133,Philips Ficção Ducimus,Livros,27.59,Philips
134,Standard Tênis Voluptates,Esportes,188.68,Standard
135,Nike Luminária Debitis,Casa & Jardim,755.47,Nike
136,Zara Tapete Assumenda,Casa & Jardim,272.1,Zara
137,Generic Mochila Velit,Esportes,273.83,Generic
138,Samsung Autoajuda Natus,Livros,88.82,Samsung
139,Philips Autoajuda Velit,Livros,53.18,Philips
140,Standard Laptop Eligendi,Eletrônicos,2918.17,Standard
141,Apple Tênis Tempore,Esportes,482.35,Apple
142,Sony Técnico Et,Livros,41.44,Sony
143,Generic Camisa Rem,Esportes,263.71,Generic
144,LG Mochila Similique,Esportes,171.41,LG
145,H&M Raquete Minima,Esportes,163.88,H&M
146,Standard Tênis Unde,Esportes,47.34,Standard
147,Premium Fone de Ouvido Et,Eletrônicos,1867.74,Premium
148,Samsung Tênis Hic,Esportes,266.26,Samsung
149,Pro Camisa Corporis,Esportes,54.2,Pro
150,Sony Mochila Ab,Esportes,160.96,Sony
151,H&M Óculos Ex,Moda,274.77,H&M
152,H&M Camiseta Facilis,Moda,90.88,H&M
153,Apple Câmera Magnam,Eletrônicos,520.2,Apple
154,H&M Sofá Laudantium,Casa & Jardim,401.77,H&M
155,Generic Bicicleta Voluptate,Esportes,493.26,Generic
156,Adidas Mesa Laborum,Casa & Jardim,208.8,Adidas
157,Philips Tablet Aspernatur,Eletrônicos,2049.19,Philips
158,Standard Tablet Corrupti,Eletrônicos,2308.7,Standard
159,Premium Mesa Fuga,Casa & Jardim,205.36,Premium
160,Nike TV Labore,Eletrônicos,2211.83,Nike
161,Generic Óculos Enim,Moda,126.14,Generic
162,Standard Mesa Aspernatur,Casa & Jardim,513.2,Standard
163,Pro Mesa Veritatis,Casa & Jardim,514.15,Pro
164,Samsung Calça Placeat,Moda,172.34,Samsung
165,Pro Raquete Ut,Esportes,72.44,Pro
166,Philips Mesa Totam,Casa & Jardim,671.54,Philips
167,Adidas Smartphone Suscipit,Eletrônicos,1030.26,Adidas
168,LG Calça Esse,Moda,76.29,LG
169,Nike Vestido Asperiores,Moda,36.21,Nike
170,LG Sofá Aliquam,Casa & Jardim,480.9,LG
171,Adidas Luminária Doloribus,Casa & Jardim,548.5,Adidas
172,Elite Tênis Deleniti,Esportes,37.8,Elite
173,Nike Mochila Rerum,Esportes,270.68,Nike
174,Adidas Autoajuda A,Livros,38.78,Adidas
175,Nike Romance Asperiores,Livros,82.74,Nike
176,Standard Tablet Velit,Eletrônicos,605.66,Standard
177,Generic Luminária Nulla,Casa & Jardim,558.93,Generic
178,Apple TV Nulla,Eletrônicos,1221.53,Apple
179,Nike Óculos Exercitationem,Moda,282.6,Nike
180,Adidas Bicicleta Perferendis,Esportes,94.63,Adidas
181,Apple Biografia Unde,Livros,50.81,Apple
182,LG Técnico Unde,Livros,26.91,LG
183,Basic Fone de Ouvido Non,Eletrônicos,2781.61,Basic
184,H&M TV Itaque,Eletrônicos,2644.28,H&M
185,Nike Vaso Minima,Casa & Jardim,221.19,Nike
186,Premium Tablet Maxime,Eletrônicos,2013.95,Premium
187,Nike Autoajuda Amet,Livros,100.81,Nike
188,Basic Tablet Illo,Eletrônicos,1710.08,Basic
189,Philips Autoajuda Inventore,Livros,70.61,Philips
190,Nike Sapato Mollitia,Moda,91.51,Nike
191,H&M Camisa Ea,Esportes,73.76,H&M
192,Adidas Espelho Doloribus,Casa & Jardim,719.83,Adidas
193,Premium Óculos Accusantium,Moda,272.61,Premium
194,Generic Tapete Veritatis,Casa & Jardim,513.82,Generic
195,Adidas Bicicleta Earum,Esportes,189.34,Adidas
196,Philips Tablet Natus,Eletrônicos,1112.71,Philips
197,Adidas Tapete Sed,Casa & Jardim,586.25,Adidas
198,Premium Técnico Sapiente,Livros,109.2,Premium
199,Zara Sapato Rerum,Moda,268.95,Zara
200,H&M Vaso Iusto,Casa & Jardim,628.3,H&M
201,Premium Sofá Pariatur,Casa & Jardim,520.78,Premium
202,H&M Mochila Laborum,Esportes,69.55,H&M
203,Nike Romance Exercitationem,Livros,31.97,Nike
204,Premium Luminária Quas,Casa & Jardim,720.87,Premium
205,Pro Mesa Aperiam,Casa & Jardim,493.01,Pro
206,Samsung Sofá Temporibus,Casa & Jardim,27.17,Samsung
207,Zara Tapete Dolorum,Casa & Jardim,99.15,Zara
208,Zara Fone de Ouvido Sequi,Eletrônicos,2024.16,Zara
209,LG Autoajuda Reprehenderit,Livros,15.53,LG
210,Zara Sapato Rerum,Moda,69.22,Zara
211,Sony Espelho Corporis,Casa & Jardim,448.01,Sony
212,Standard Smartphone Voluptatum,Eletrônicos,2106.5,Standard
213,LG Calça Ea,Moda,204.29,LG
214,Zara Romance Tempora,Livros,38.55,Zara
215,LG Romance Adipisci,Livros,89.78,LG
216,Sony Sapato Delectus,Moda,90.24,Sony
217,H&M Infantil Quasi,Livros,49.17,H&M
218,Pro Raquete Asperiores,Esportes,380.85,Pro
219,Elite Autoajuda Dolorem,Livros,83.21,Elite
220,Adidas Infantil Aut,Livros,104.17,Adidas
221,Standard Calça Eum,Moda,205.84,Standard
222,Zara Vestido Doloribus,Moda,181.28,Zara
223,Elite Espelho Vitae,Casa & Jardim,93.07,Elite
224,Pro Bicicleta Necessitatibus,Esportes,202.83,Pro
225,Premium Calça Harum,Moda,97.93,Premium
226,Zara Tênis Voluptatibus,Esportes,144.68,Zara
227,LG Bola Ab,Esportes,487.31,LG
228,Nike Bicicleta Beatae,Esportes,214.76,Nike
229,Sony Laptop Corrupti,Eletrônicos,2686.94,Sony
230,Adidas Espelho Mollitia,Casa & Jardim,512.29,Adidas
231,Basic Mesa Nesciunt,Casa & Jardim,639.95,Basic
232,Adidas Fone de Ouvido Deserunt,Eletrônicos,1557.65,Adidas
233,H&M Raquete Quam,Esportes,301.14,H&M
234,Samsung Calça Sit,Moda,160.44,Samsung
235,Adidas Bolsa Distinctio,Moda,78.69,Adidas
236,Elite TV Numquam,Eletrônicos,2195.11,Elite
237,Zara Camiseta Rem,Moda,102.21,Zara
238,Philips Raquete Tenetur,Esportes,41.43,Philips
239,H&M Óculos Vitae,Moda,202.5,H&M
240,Pro Infantil Excepturi,Livros,33.6,Pro
241,Zara Mesa Voluptatum,Casa & Jardim,753.56,Zara
242,Adidas Raquete Assumenda,Esportes,478.35,Adidas
243,Adidas Tablet Quis,Eletrônicos,2753.11,Adidas
244,Basic Calça Consectetur,Moda,126.79,Basic
245,Standard Calça Veritatis,Moda,29.25,Standard
246,H&M Romance Magnam,Livros,112.47,H&M
247,Generic Bolsa Itaque,Moda,142.75,Generic
248,Apple Câmera Libero,Eletrônicos,2903.3,Apple
249,Sony Sapato Aliquid,Moda,290.0,Sony
250,Samsung Luminária Omnis,Casa & Jardim,685.35,Samsung
251,Nike Calça Quos,Moda,105.97,Nike
252,Nike Vestido Nisi,Moda,130.9,Nike
